part_num,color_id,quantity,is_spare,part_img_url
63965,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4533907.jpg
4733,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4296151.jpg
3024,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/302423.jpg
54200,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4277780.jpg
3070b,1,2,TRUE,https://cdn.rebrickable.com/media/parts/elements/307023.jpg
3062b,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211090.jpg
4595,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211502.jpg
59900,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4529241.jpg
54200,71,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4244372.jpg
57585,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4502595.jpg
12825,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6030711.jpg
42610,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211758.jpg
3794b,4,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/379421.jpg
30359b,47,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164065.jpg
4740,47,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4187750.jpg
30374,45,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4143577.jpg
3062b,14,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/306224.jpg
54200,14,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4504381.jpg
32449,14,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4199345.jpg
