part_num,color_id,quantity,is_spare,part_img_url
30377,0,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/6330086.jpg
4349,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/434926.jpg
3020,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/302026.jpg
4032a,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/403226.jpg
3794b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/379426.jpg
4600,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/460026.jpg
4599b,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/459926.jpg
42003,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6273708.jpg
41677,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164133.jpg
32270,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4177431.jpg
12825,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6030718.jpg
2412b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/241226.jpg
3680,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/368026.jpg
57899,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4498712.jpg
58247,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4498713.jpg
3849,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6345264.jpg
4588,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4212352.jpg
30304,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211124.jpg
3710,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211001.jpg
3022,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211094.jpg
4623,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4260885.jpg
6120,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210805.jpg
59426,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4508553.jpg
32000,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210762.jpg
32002,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211050.jpg
3069b,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211052.jpg
61184,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4520320.jpg
3679,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211439.jpg
59900,36,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4544720.jpg
6141,36,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/3005741.jpg
3069b,36,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4189801.jpg
60475a,15,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/15/60475a.png
87087,15,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4558952.jpg
4740,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/474001.jpg
2524,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4124094.jpg
3023,15,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/302301.jpg
3035,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/303501.jpg
30259,15,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4190516.jpg
3048c,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4191825.jpg
3040b,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/304001.jpg
3039pr0005,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4261941.jpg
30602,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4195869.jpg
30187b,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4234006.jpg
