part_num,color_id,quantity,is_spare,part_img_url
298c02,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/73587.jpg
2445,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/244526.jpg
3021,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/302126.jpg
30033,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4119374.jpg
59443,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4512363.jpg
2780,0,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121715.jpg
58247,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4498713.jpg
43093,1,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4206482.jpg
44728,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4277928.jpg
3666,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211056.jpg
3795,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211002.jpg
2654,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4278274.jpg
60474,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4528323.jpg
2540,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210660.jpg
4510,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210967.jpg
87083,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4560177.jpg
60484,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4552349.jpg
3894,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210917.jpg
2419,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210984.jpg
44375b,484,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4659003.jpg
3022,484,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4165522.jpg
4032a,484,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4616027.jpg
61678,484,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4582992.jpg
41748,484,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4582984.jpg
41747,484,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4582987.jpg
87993,179,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4625812.jpg
30377,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211658.jpg
4740,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211512.jpg
4032a,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211475.jpg
44294,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211805.jpg
32064b,71,1,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/71/32064d.png
3701,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211441.jpg
32187,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4278756.jpg
61184,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4520320.jpg
42610,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211758.jpg
64567,80,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6546103.jpg
30165,70,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211321.jpg
3941,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211166.jpg
4740,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4267996.jpg
3961,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4659004.jpg
3023,70,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211150.jpg
3020,70,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211186.jpg
3034,70,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211211.jpg
3032,70,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4271874.jpg
30565,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4636170.jpg
3039,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211202.jpg
3037,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211205.jpg
3678b,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211320.jpg
3700,70,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211252.jpg
47753,70,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4517635.jpg
47759,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4518198.jpg
30374,41,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4124073.jpg
59900,42,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4567334.jpg
6141,42,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/3005749.jpg
