part_num,color_id,quantity,is_spare,part_img_url
6005,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4618880.jpg
4070,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211044.jpg
3795,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211002.jpg
3024,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211399.jpg
3666,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211438.jpg
4081b,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211477.jpg
3040b,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211199.jpg
48933pr0007,70,1,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/70/48933ps1.png
298c02,378,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4220740.jpg
3024,378,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4153291.jpg
3794a,378,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4155069.jpg
4287a,378,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4158913.jpg
2431,378,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4162177.jpg
4589,19,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4129997.jpg
3023,19,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4113917.jpg
3021,19,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4118790.jpg
4599a,19,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/19/4599a.png
