part_num,color_id,quantity,is_spare,part_img_url
4740,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/474026.jpg
6141,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/614126.jpg
88072,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6261348.jpg
51739,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4531412.jpg
4733,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210700.jpg
2654,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4278274.jpg
4740,47,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4187750.jpg
