part_num,color_id,quantity,is_spare,part_img_url
59230,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4505757.jpg
2436,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/243626.jpg
3622,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/362226.jpg
6191,0,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4200031.jpg
3062b,0,10,FALSE,https://cdn.rebrickable.com/media/parts/elements/306226.jpg
88293,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4609397.jpg
30414,0,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4162443.jpg
3937,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/393726.jpg
30554b,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4143246.jpg
44302a,0,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4183060.jpg
3024,0,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/302426.jpg
3023,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/302326.jpg
3022,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/302226.jpg
3021,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/302126.jpg
4085c,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/408526.jpg
48336,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4225201.jpg
3794b,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/379426.jpg
30033,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4119374.jpg
3706,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/370626.jpg
2723,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121619.jpg
3070b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/307026.jpg
54384,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4283047.jpg
54383,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4283046.jpg
2436,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4189120.jpg
3710,1,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/371023.jpg
3794b,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/379423.jpg
4286,1,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/428623.jpg
43093,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4206482.jpg
