part_num,color_id,quantity,is_spare,part_img_url
11215,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6039194.jpg
6005,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4618880.jpg
6091,0,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/6383142.jpg
87087,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4558954.jpg
44676,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4184617.jpg
15391,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6051331.jpg
3795,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/379526.jpg
3794b,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/379426.jpg
2817,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/281726.jpg
99206,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6052126.jpg
30602,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4143875.jpg
3747b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/374726.jpg
3070b,0,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/307026.jpg
87079,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4560182.jpg
2397,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4268684.jpg
63965,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4538721.jpg
15392,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6051334.jpg
3023,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211063.jpg
3020,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211065.jpg
60897,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4587212.jpg
2432,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211039.jpg
2419,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210984.jpg
87994,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6093527.jpg
64644,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4657366.jpg
44568,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211840.jpg
44570,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211841.jpg
3832,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211462.jpg
3022,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211397.jpg
60470b,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6337268.jpg
61184,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4520320.jpg
30374,36,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4124108.jpg
59900,36,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4544720.jpg
6141,36,11,FALSE,https://cdn.rebrickable.com/media/parts/elements/3005741.jpg
2412b,36,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4118775.jpg
