part_num,color_id,quantity,is_spare,part_img_url
3957b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/395726.jpg
99781,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6016172.jpg
3062b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/306226.jpg
30552,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4158848.jpg
15403,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6102734.jpg
15391,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/6051331.jpg
3023,0,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/302326.jpg
88072,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6261348.jpg
4079b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/407926.jpg
4599b,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/459926.jpg
6553,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107765.jpg
15071,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6051527.jpg
30553,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210695.jpg
15392,72,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/6051334.jpg
2420,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210635.jpg
3020,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211065.jpg
15068,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6071261.jpg
50950,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4246896.jpg
45677,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210940.jpg
32064a,72,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210935.jpg
3070b,72,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4210848.jpg
2412b,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210631.jpg
43723,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210872.jpg
43722,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210869.jpg
6587,28,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4566927.jpg
6141,179,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4633691.jpg
99780,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6004990.jpg
92947,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4650645.jpg
98100,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6028324.jpg
4740,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211512.jpg
3024,71,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4211399.jpg
3460,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211425.jpg
3034,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211406.jpg
3030,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211402.jpg
85984,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4568637.jpg
32062,4,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4142865.jpg
2654,47,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4278412.jpg
59900,41,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/6139460.jpg
6141,41,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4163917.jpg
4740,182,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6109454.jpg
99780,14,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6057458.jpg
3022,14,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/302224.jpg
