part_num,color_id,quantity,is_spare,part_img_url
30377,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/6330086.jpg
63965,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4533907.jpg
3007,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/300726.jpg
4349,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/434926.jpg
6134,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4124096.jpg
48336,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4225201.jpg
3794a,0,6,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/0/3794a.png
4623,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4597267.jpg
2444,0,10,FALSE,https://cdn.rebrickable.com/media/parts/elements/244426.jpg
4600,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/460026.jpg
4599a,0,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/0/4599a.png
3708,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/370826.jpg
3706,0,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/370626.jpg
62462,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4526982.jpg
2780,0,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4121715.jpg
2555,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/255526.jpg
2412b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/241226.jpg
58247,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4498713.jpg
3710,1,16,FALSE,https://cdn.rebrickable.com/media/parts/elements/371023.jpg
43093,1,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/4206482.jpg
3700,1,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/370023.jpg
6558,1,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4514553.jpg
4589,72,11,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210647.jpg
3960,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4223981.jpg
63585,72,4,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/72/63585.png
63586,72,3,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/72/63586.png
61190c,72,1,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/72/61190f.png
30364,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210723.jpg
44301a,72,14,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210883.jpg
95120,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4622569.jpg
61190a,72,1,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/72/61190c.png
61190b,72,1,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/72/61190b.png
3460,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210998.jpg
3832,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210678.jpg
2420,72,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210635.jpg
3030,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211122.jpg
3035,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211061.jpg
4032a,72,11,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211042.jpg
30357,72,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4212075.jpg
2540,72,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210660.jpg
4151b,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4299022.jpg
54200,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4244373.jpg
30373,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210640.jpg
6120,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210805.jpg
42003,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210857.jpg
32140,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210667.jpg
32530,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210763.jpg
2431,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211053.jpg
2412b,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210631.jpg
2460,72,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211129.jpg
61190f,72,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/72/61190a.png
30503,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210728.jpg
6091,320,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4162206.jpg
3942c,320,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4539089.jpg
6233,320,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4162209.jpg
3623,320,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164223.jpg
54200,320,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4531415.jpg
62462,320,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4539091.jpg
3069b,320,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/4165783.jpg
2431,320,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164220.jpg
4162,320,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4261701.jpg
2450,320,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4504285.jpg
47759,320,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4279729.jpg
60208,320,12,FALSE,https://cdn.rebrickable.com/media/parts/elements/4539085.jpg
63965,71,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4538098.jpg
4345b,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211491.jpg
44728,71,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4277927.jpg
3622,71,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211428.jpg
2356,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4217371.jpg
3063b,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4215385.jpg
2877,71,23,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211383.jpg
30592,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211666.jpg
44358,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211801.jpg
3960,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211664.jpg
44359,71,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4182761.jpg
30365,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211694.jpg
44302a,71,12,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211804.jpg
44568,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211840.jpg
298c02,71,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4221775.jpg
4865a,71,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211515.jpg
3023,71,25,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211398.jpg
2445,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211360.jpg
4282,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211486.jpg
3022,71,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211397.jpg
3020,71,16,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211395.jpg
3795,71,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211452.jpg
3032,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211404.jpg
3028,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211400.jpg
6141,71,2,TRUE,https://cdn.rebrickable.com/media/parts/elements/4211525.jpg
4085c,71,4,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/71/4085c.png
3039,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211410.jpg
4519,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211815.jpg
6536,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211775.jpg
59443,71,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/4512360.jpg
32523,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211655.jpg
32316,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211651.jpg
32063,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211586.jpg
32526,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211713.jpg
6541,71,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211535.jpg
4274,71,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4211483.jpg
61184,71,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4520320.jpg
32054,71,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211865.jpg
4162,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211481.jpg
61199,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4527160.jpg
64567,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4539481.jpg
41748,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4212008.jpg
41747,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4212007.jpg
2450,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211361.jpg
2413,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211558.jpg
56145,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4297210.jpg
3004,27,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164022.jpg
3010,27,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4234716.jpg
3001,27,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4165967.jpg
33243,27,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4529045.jpg
3023,27,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164037.jpg
54200,27,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4504372.jpg
