part_num,color_id,quantity,is_spare,part_img_url
30374,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210641.jpg
3023,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211063.jpg
3062b,320,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4183880.jpg
3666,320,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164108.jpg
4081b,320,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4272614.jpg
4081b,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211477.jpg
2540,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211632.jpg
3023,47,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4167842.jpg
44676,15,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4272616.jpg
298c02,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/73737.jpg
3710,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/371001.jpg
3022,15,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/302201.jpg
3795,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/379501.jpg
3794a,15,4,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/15/3794a.png
3665,15,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/366501.jpg
2431,15,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/243101.jpg
41770,15,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4161326.jpg
41769,15,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4160857.jpg
