part_num,color_id,quantity,is_spare,part_img_url
75c09,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4614226.jpg
32169,0,2,FALSE,https://cdn.rebrickable.com/media/parts/photos/0/x209-0-f768416c-3273-4973-bfc7-0bc49cabfaee.jpg
71509,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107153.jpg
32062,0,32,FALSE,https://cdn.rebrickable.com/media/parts/elements/4109810.jpg
4519,0,23,FALSE,https://cdn.rebrickable.com/media/parts/elements/451926.jpg
3705,0,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/370526.jpg
32073,0,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/4114740.jpg
3706,0,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/370626.jpg
32013,0,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107085.jpg
32034,0,17,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107783.jpg
32016,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107082.jpg
32192,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121610.jpg
6536,0,8,FALSE,https://cdn.rebrickable.com/media/parts/elements/4173668.jpg
32184,0,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121667.jpg
32291,0,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4140430.jpg
32174,0,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4119328.jpg
6538b,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4113805.jpg
32039,0,15,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107081.jpg
32474,0,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4290713.jpg
32009,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107578.jpg
6632,0,14,FALSE,https://cdn.rebrickable.com/media/parts/elements/6331723.jpg
32449,0,14,FALSE,https://cdn.rebrickable.com/media/parts/elements/6327548.jpg
2825,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6331570.jpg
32177,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4120182.jpg
32140,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4120017.jpg
32056,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4112287.jpg
32249,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/6336619.jpg
32250,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6327162.jpg
2905,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4142543.jpg
32165,0,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/0/32165.png
32000,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/3200026.jpg
2723,0,7,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121619.jpg
6558,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/655826.jpg
2780,0,16,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121715.jpg
2431,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/243126.jpg
6636,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/663626.jpg
3068b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/306826.jpg
2695,0,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/0/2695.png
75c04,1,1,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/1/76250.png
4740,334,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/334/4740.png
6587,8,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4113884.jpg
32002,8,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4109854.jpg
3749,7,12,FALSE,https://cdn.rebrickable.com/media/parts/elements/4184168.jpg
6632,7,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107825.jpg
33299a,7,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4144142.jpg
3713,7,14,FALSE,https://cdn.rebrickable.com/media/parts/elements/4125313.jpg
32123a,7,22,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/7/32123a.png
6575,7,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/657502.jpg
4274,7,11,FALSE,https://cdn.rebrickable.com/media/parts/elements/427402.jpg
78c04,82,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4144056.jpg
78c07,82,1,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/82/57719.png
75c10,82,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4143803.jpg
32527,82,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4144143.jpg
32528,82,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4144145.jpg
32534,82,1,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/82/32534.png
32535,82,1,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/82/32535.png
32527,80,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4144144.jpg
41503,9999,1,FALSE,https://cdn.rebrickable.com/media/parts/photos/9999/41503-9999-c8cef62b-159b-4be0-b753-aa181366cef9.jpg
78c04,135,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4143704.jpg
75c04,4,1,TRUE,https://cdn.rebrickable.com/media/parts/ldraw/4/76250.png
6141,46,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/3005744.jpg
75c04,15,1,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/15/76250.png
