part_num,color_id,quantity,is_spare,part_img_url
4095,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/409526.jpg
3004,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/300426.jpg
3938,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/393826.jpg
298c05,0,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4212005.jpg
3035,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/303526.jpg
32000,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/3200026.jpg
4733,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210700.jpg
30526,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210697.jpg
40902,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210791.jpg
30383,72,6,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210726.jpg
3710,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211001.jpg
3035,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211061.jpg
3794a,72,4,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/72/3794a.png
30363,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210637.jpg
3298,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211106.jpg
4733,320,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4177045.jpg
4589,320,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4183882.jpg
3623,320,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4164223.jpg
3069b,320,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4165783.jpg
4070,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211476.jpg
3937,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211469.jpg
30365,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211694.jpg
30554a,71,6,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/71/30554a.png
3021,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211396.jpg
3048c,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211411.jpg
3747b,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211570.jpg
3665,71,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211437.jpg
3070b,71,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/4211415.jpg
41748pr0011,71,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/71/41748ps1.png
41747pr0011,71,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/71/41747ps1.png
4070,42,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4191197.jpg
3070b,42,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4191196.jpg
