part_num,color_id,quantity,is_spare,part_img_url
30374,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6116604.jpg
3004,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/300426.jpg
3008,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/300826.jpg
30386,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4167106.jpg
30553,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4143372.jpg
44302a,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4183060.jpg
3022,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/302226.jpg
6141,0,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/614126.jpg
2817,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/281726.jpg
3039pr0002,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4295400.jpg
3705,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/370526.jpg
60483,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4515185.jpg
3894,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/389426.jpg
2431,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/243126.jpg
44300,72,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210882.jpg
3666,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211056.jpg
2420,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210635.jpg
3020,72,5,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211065.jpg
3031,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4243831.jpg
30363,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210637.jpg
54200,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4244373.jpg
4287b,72,2,FALSE,https://cdn.rebrickable.com/media/parts/ldraw/72/4287b.png
6541,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210639.jpg
3701,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4213607.jpg
32002,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211050.jpg
43723,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210872.jpg
43722,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210869.jpg
30355,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4271542.jpg
30356,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4271543.jpg
54384,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4290149.jpg
54383,72,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4290150.jpg
4855,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210906.jpg
3010,71,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211394.jpg
6191,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4249188.jpg
4868b,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4263610.jpg
44568,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211840.jpg
