part_num,color_id,quantity,is_spare,part_img_url
59900,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4529236.jpg
90609,0,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4593555.jpg
90607,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4593553.jpg
24010,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6135323.jpg
3705,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/370526.jpg
3706,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/370626.jpg
32034,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4107783.jpg
93571,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4610948.jpg
59443,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4512363.jpg
53585,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4286267.jpg
33299b,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4563044.jpg
32072,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4248204.jpg
15100,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6073231.jpg
10197,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6099801.jpg
87082,0,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4560174.jpg
2780,0,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4121715.jpg
43093,1,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4206482.jpg
6558,1,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4514553.jpg
74261,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4666471.jpg
90615,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6014042.jpg
11214,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6015356.jpg
60483,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4515183.jpg
41677,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4210980.jpg
98577,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6001085.jpg
19086,72,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6102645.jpg
10928,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6012451.jpg
90661,308,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6133876.jpg
90641,308,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6014104.jpg
22961,308,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6134197.jpg
24902,28,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6135360.jpg
24250,28,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6134680.jpg
24124,28,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6135408.jpg
90652,28,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6133865.jpg
15462,28,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6055631.jpg
11946,28,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6133278.jpg
11947,28,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6133279.jpg
62462,179,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6054858.jpg
57585,71,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/4502595.jpg
2736,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211375.jpg
32123b,71,1,TRUE,https://cdn.rebrickable.com/media/parts/elements/6271165.jpg
93575,78,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6116526.jpg
21755,1103,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6133559.jpg
32062,4,3,FALSE,https://cdn.rebrickable.com/media/parts/elements/4142865.jpg
24316,70,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6135494.jpg
90641,19,1,FALSE,https://cdn.rebrickable.com/media/parts/elements/6121727.jpg
90639,19,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/6116521.jpg
90638,19,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/6116519.jpg
